date,distance,beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv,x_list,y_list,z_list,v_x_list,v_y_list,v_z_list,der_sma,der_x_list,der_y_list,der_z_list,der_v_x_list,der_v_y_list,der_v_z_list,seed_hd_list,der_hd_list
2027-05-09 00:00:00,8922.610155510227,22.831345493673542,23.721286196982003,399670753.1270959,97.75591009328356,0.1279164793998446,198.47218321524474,113.67544934794239,58.18549596178662,6504296.022432251,2309417.2017764472,951415.4180705175,1323.1883578998588,-624.2464052466472,-7425.367559913735,399670753.1270959,-17794.194345991127,978660.8114574255,6893165.8858236745,7230.2317621914135,2236.1687577449316,-305.3856139292202,False,False
2027-05-10 00:00:00,9053.394585517015,22.748338441564602,23.63716339167318,399670688.6418621,97.75591492488627,0.1294806784825936,199.4530593468837,112.06654735559309,17.62710350807806,3958287.2582982155,2163740.7894652234,5300889.601964289,5710.904445036789,1324.0161184460978,-4798.07485395995,399670688.6418621,-4597733.243346909,-793178.7693865936,5178034.325412258,5176.272370968492,2440.6479452940143,4949.123716661246,False,False
2027-05-11 00:00:00,9175.99232958621,22.668387435780275,23.556104059267156,399670624.71411806,97.75591970585437,0.13093734365842163,200.43393627584555,110.4568250333448,-22.929178541909558,-620651.3416188422,770227.167565094,6890251.296631743,7075.913626088591,2684.3142335011153,330.4810119978729,399670624.71411806,-6584891.351681072,-2240092.578251141,600207.4682513126,295.3904008786121,1181.104409419386,7454.911590499543,False,False
2027-05-12 00:00:00,9293.41771696783,22.591522947665943,23.478140197745034,399670560.227157,97.75592443424348,0.13228528933378905,201.41481401590497,108.84629922420254,-63.48336741343042,-4820461.75753776,-1174705.1042538504,4893046.920459412,4739.966488008922,2631.3143759019217,5279.082082404802,399670560.227157,-4922627.585200235,-2461156.4486953625,-4310333.868364566,-4670.463959868748,-889.5648814981805,5856.793654774189,False,False
2027-05-13 00:00:00,9410.681474036233,22.517776209538628,23.4033045435516,399670496.8478585,97.7559291061548,0.13352338808964853,202.3956925825631,107.23506716678662,-104.03556700672289,-6463022.999233061,-2611034.5812433325,354780.6358367847,-13.794672248696315,1095.4738158224625,7475.091134233237,399670496.8478585,-579724.1640868899,-1230857.1404610225,-6859291.0892081,-7002.435740691413,-2593.041261459685,1053.9402800594116,False,False
2027-05-14 00:00:00,9533.20201090458,22.447179507192807,23.331630875577705,399670433.33400154,97.75593373064815,0.13465053379821376,203.37657198750802,105.62321394914402,-144.58586765261674,-4741138.122366063,-2697662.3052288666,-4369151.3540518,-4675.927028490618,-1159.6325160476563,5806.433170263477,399670433.33400154,4023561.2531753313,825970.474351865,-5652115.6839392595,-5464.726143650502,-2890.3388169016866,-4329.972029161555,False,False
2027-05-15 00:00:00,9663.27463586151,22.379766112077363,23.263153925113276,399670370.60169864,97.75593830160541,0.1356657325056807,204.35745224097812,-255.98912048344084,174.8655794527456,-601045.7698899084,-1295429.0289965696,-6844624.026687972,-6852.539794896138,-2929.696192156193,1154.593181379265,399670370.60169864,6353176.301240087,2547348.2793400045,-1344557.2423637714,-936.3435706137711,-1495.464474977028,-7351.047362533365,False,False
2027-05-16 00:00:00,9797.814790720979,22.315569910436015,23.19790903008695,399670308.29502183,97.75594281763603,0.13656836924714524,205.33833335822933,-257.6019011219229,134.31872875584673,3785647.817883122,918441.2067918269,-5800542.235501333,-5469.634190193153,-3206.7531838079267,-4092.909952222565,399670308.29502183,5147088.682930261,2883949.1466092123,3701059.312804368,4064.221799379027,894.7289532136153,-6325.479074418885,False,False
2027-05-17 00:00:00,9930.415981120192,22.254624872727213,23.135931590445033,399670246.8355422,97.75594727903963,0.13735745404620128,206.3192153479853,-259.215055611902,93.7734953878403,6151969.777592873,2774158.6563735665,-1769656.809432596,-1281.136893058812,-1734.4332694977834,-7243.90518275995,399670246.8355422,1112043.0291474233,1535712.4905791744,6696661.813370384,6754.215878274753,2928.6371609717135,-1792.519740363697,False,False
2027-05-18 00:00:00,10055.635645187558,22.19696437764727,23.07725641158019,399670184.72661155,97.75595168872896,0.1380323297441242,207.30009823031614,99.1714276791897,53.229864083779226,5298169.918547734,3221049.94305945,3173767.634643757,3520.5704127047593,797.2235455247973,-6654.101307430628,399670184.72661155,-3475977.085005405,-811111.4920766205,5979445.226564735,5661.711636118182,3368.274774784109,3734.3961572509234,False,False
2027-05-19 00:00:00,10171.34640180084,22.14262049875998,23.021916987467627,399670123.05064505,97.7559560425944,0.1385925625506156,208.28098202619532,97.55762618515882,12.687761626195584,1709501.6706062374,1919915.4717585202,6466885.423067715,6427.092958906891,3055.4896357869543,-2601.7667108013866,399670123.05064505,-6067169.823527193,-2832760.129442792,1951163.6947605833,1464.0058568947702,1856.375823331672,7182.073719632597,False,False
2027-05-20 00:00:00,10278.695619838418,22.09162325940636,22.969944744375482,399670062.6450753,97.75596034250374,0.13903754660909698,209.261866748462,95.94367393010178,-27.85296322634999,-2704252.9326692456,-517113.18119510886,6392931.986466225,5941.698032231085,3767.637291168727,2808.7641488820527,399670062.6450753,-5272301.001990233,-3324720.1324148937,-3155578.6809836775,-3448.0403408462957,-824.6865625193971,6663.889607629635,False,False
2027-05-21 00:00:00,10381.764963624413,22.043999910639002,22.92136834062742,399670002.31169885,97.75596459021067,0.13936696357776873,210.24275241002974,94.32958072404958,-68.39233459590153,-5631492.449096598,-2811482.8456104416,2992261.0141535737,2382.5733363118807,2453.1118967094617,6749.067367148932,399670002.31169885,-1599858.0947972806,-1916186.2840382056,-6532727.818386331,-6366.543725713271,-3177.5987198299226,2496.127578434057,False,False
2027-05-22 00:00:00,10486.649148351633,21.999774299862697,22.87621302363478,399669942.094976,97.75596878621059,0.13958043908697607,211.2236390225041,92.71545719384379,-108.93046568204159,-5586146.710115114,-3698753.859443485,-1962149.758660924,-2324.991079012597,-265.5586253488559,7181.608208825683,399669942.094976,2879757.562988637,680297.4247597305,-6335041.827942514,-5746.841839807864,-3828.565968337162,-3032.9902990749724,False,False
2027-05-23 00:00:00,10598.31826211273,21.958966347542177,22.83450013239943,399669882.5300394,97.75597292830314,0.13967796572594118,212.20452661659928,91.10131380577066,-149.46737470453738,-2661086.998221476,-2626740.3147479706,-5906092.98337525,-5722.582232772344,-2974.5791693007113,3912.3842455227536,399669882.5300394,5697540.18366053,3028532.703247381,-2669491.569659117,-1990.1316865649865,-2306.778353118318,-6910.231807694947,False,False
2027-05-24 00:00:00,10716.992040037481,21.921591720804724,22.7962467336446,399669823.8932711,97.7559770212187,0.13965936703325937,213.18541520310703,-270.5127528921283,169.99682751880457,1571068.4099642306,-81266.46888858732,-6813031.708447921,-6104.256285768899,-4213.728264832968,-1360.633914489672,399669823.8932711,5332897.2268339805,3754585.6009881147,2459982.9705449725,2801.699306069788,638.1958840416241,-6998.4392225020065,False,False
2027-05-25 00:00:00,10837.93385759942,21.88766160502809,22.76146541298351,399669765.7428004,97.75598106291247,0.13952463532392612,214.16630479412478,-272.12672725773626,129.46211051564165,4905669.614398684,2635190.1403802233,-4218957.375326517,-3342.5576192162143,-3246.122560379594,-5937.6318356754,399669765.7428004,2038524.516524604,2346648.5606825133,6228866.9458526075,5967.954792976612,3379.3571329673896,-3216.876194445759,False,False
2027-05-26 00:00:00,10954.947192163703,21.857182592910764,22.7301641647968,399669708.40898246,97.75598505160336,0.13927384301145104,215.14719540582328,86.25952159251062,88.92832983090153,5642833.923635472,4063797.415664278,546312.013180085,1088.9230054072204,-476.8828342394918,-7465.510169131519,399669708.40898246,-2310695.906427987,-490648.32985261397,6547083.228326455,5772.714916066153,4305.2685572053,2354.798055256254,False,False
